customer_id,order_date,product_name,product_category,quantity,unit_price,total_amount
C0250,2024-06-04,Bluetooth Speaker,Electronics,1,59.69,59.69
C0300,2024-06-04,Self-Help Guide,Books,1,16.72,16.72
C0301,2024-06-04,Cookbook,Books,2,21.7,43.4
C0339,2024-06-04,Smartphone Case,Electronics,1,16.52,16.52
C0346,2024-06-04,Wireless Charger,Electronics,1,22.0,22.0
C0393,2024-06-04,Wireless Charger,Electronics,1,22.65,22.65
C0504,2024-06-04,Kitchen Scale,Home,4,18.03,72.12
C0506,2024-06-04,Running Shoes,Fashion,1,69.18,69.18
C0510,2024-06-04,Wireless Headphones,Electronics,1,71.07,71.07
C0515,2024-06-04,Business Strategy Book,Books,1,18.54,18.54
C0544,2024-06-04,Bluetooth Speaker,Electronics,2,36.17,72.34
C0058,2024-06-05,Wireless Charger,Electronics,2,37.47,74.94
C0095,2024-06-05,Casual T-Shirt,Fashion,1,27.41,27.41
C0151,2024-06-05,Running Shoes,Fashion,2,112.79,225.58
C0197,2024-06-05,Screen Protector,Electronics,3,14.21,42.63
C0211,2024-06-05,Fiction Novel,Books,2,21.12,42.24
C0226,2024-06-05,Running Shoes,Fashion,1,127.39,127.39
C0232,2024-06-05,Wireless Headphones,Electronics,2,128.81,257.62
C0287,2024-06-05,Running Shoes,Fashion,2,64.04,128.08
C0458,2024-06-05,Sunglasses,Fashion,2,36.52,73.04
C0476,2024-06-05,Fiction Novel,Books,1,12.13,12.13
C0476,2024-06-05,Denim Jeans,Fashion,1,44.85,44.85
C0488,2024-06-05,USB-C Cable,Electronics,1,10.78,10.78
C0512,2024-06-05,Smartphone Case,Electronics,1,14.62,14.62
C0017,2024-06-06,Wireless Charger,Electronics,1,90.02,90.02
C0020,2024-06-06,Baseball Cap,Fashion,1,67.07,67.07
C0024,2024-06-06,Vacuum Cleaner,Home,1,385.47,385.47
C0052,2024-06-06,Kitchen Scale,Home,1,35.66,35.66
C0155,2024-06-06,Vacuum Cleaner,Home,1,178.61,178.61
C0167,2024-06-06,Storage Bins,Home,2,19.88,39.76
C0229,2024-06-06,Storage Bins,Home,1,22.22,22.22
C0244,2024-06-06,Bluetooth Speaker,Electronics,2,56.75,113.5
C0320,2024-06-06,Power Bank,Electronics,2,27.63,55.26
C0332,2024-06-06,Coffee Maker,Home,1,57.98,57.98
C0345,2024-06-06,Coffee Maker,Home,1,60.29,60.29
C0379,2024-06-06,Wireless Headphones,Electronics,1,64.06,64.06
C0448,2024-06-06,Smartphone Case,Electronics,1,14.26,14.26
C0458,2024-06-06,Bluetooth Speaker,Electronics,4,36.85,147.4
C0054,2024-06-07,Power Bank,Electronics,1,46.11,46.11
C0062,2024-06-07,Power Bank,Electronics,1,45.92,45.92
C0084,2024-06-07,Power Bank,Electronics,1,46.95,46.95
C0248,2024-06-07,Self-Help Guide,Books,4,28.76,115.04
C0259,2024-06-07,Kitchen Scale,Home,2,19.41,38.82
C0265,2024-06-07,Car Phone Mount,Electronics,1,17.96,17.96
C0267,2024-06-07,Baseball Cap,Fashion,1,18.68,18.68
C0282,2024-06-07,Kitchen Scale,Home,1,20.66,20.66
C0296,2024-06-07,Coffee Maker,Home,1,56.66,56.66
C0310,2024-06-07,Air Purifier,Home,1,158.14,158.14
C0363,2024-06-07,Wireless Charger,Electronics,1,24.04,24.04
C0400,2024-06-07,Self-Help Guide,Books,1,13.98,13.98
C0427,2024-06-07,Business Strategy Book,Books,1,18.42,18.42
C0038,2024-06-08,Running Shoes,Fashion,1,251.28,251.28
C0114,2024-06-08,Fiction Novel,Books,4,21.57,86.28
C0147,2024-06-08,Smartphone Case,Electronics,1,27.63,27.63
C0158,2024-06-08,LED Desk Lamp,Home,3,52.17,156.51
C0202,2024-06-08,Kitchen Scale,Home,1,35.54,35.54
C0214,2024-06-08,Self-Help Guide,Books,1,26.39,26.39
C0277,2024-06-08,USB-C Cable,Electronics,1,9.73,9.73
C0285,2024-06-08,Sunglasses,Fashion,1,35.84,35.84
C0289,2024-06-08,Wireless Headphones,Electronics,2,74.81,149.62
C0383,2024-06-08,Running Shoes,Fashion,1,62.43,62.43
C0437,2024-06-08,Car Phone Mount,Electronics,1,19.65,19.65
C0455,2024-06-08,Air Purifier,Home,4,162.59,650.36
C0466,2024-06-08,Wireless Charger,Electronics,1,24.77,24.77
C0495,2024-06-08,Business Strategy Book,Books,3,19.04,57.12
C0550,2024-06-08,Sunglasses,Fashion,1,41.52,41.52
C0038,2024-06-09,Baseball Cap,Fashion,2,63.68,127.36
C0174,2024-06-09,Sunglasses,Fashion,1,62.97,62.97
C0203,2024-06-09,Vacuum Cleaner,Home,1,181.8,181.8
C0256,2024-06-09,Car Phone Mount,Electronics,1,20.34,20.34
C0266,2024-06-09,Power Bank,Electronics,4,26.47,105.88
C0324,2024-06-09,Baseball Cap,Fashion,2,18.09,36.18
C0349,2024-06-09,Coffee Maker,Home,1,58.27,58.27
C0375,2024-06-09,Smartphone Case,Electronics,1,15.09,15.09
C0541,2024-06-09,Denim Jeans,Fashion,1,48.68,48.68
C0544,2024-06-09,LED Desk Lamp,Home,1,30.8,30.8
C0035,2024-06-10,Screen Protector,Electronics,1,27.9,27.9
C0071,2024-06-10,Car Phone Mount,Electronics,3,32.47,97.41
C0089,2024-06-10,Fiction Novel,Books,1,18.0,18.0
C0146,2024-06-10,Smartphone Case,Electronics,2,24.81,49.62
C0162,2024-06-10,Wireless Headphones,Electronics,1,125.42,125.42
C0180,2024-06-10,Kitchen Scale,Home,1,36.12,36.12
C0184,2024-06-10,Power Bank,Electronics,2,49.8,99.6
C0188,2024-06-10,USB-C Cable,Electronics,1,17.62,17.62
C0307,2024-06-10,Kitchen Scale,Home,1,19.64,19.64
C0320,2024-06-10,Air Purifier,Home,1,164.2,164.2
C0333,2024-06-10,Running Shoes,Fashion,2,68.63,137.26
C0342,2024-06-10,Bluetooth Speaker,Electronics,1,33.7,33.7
C0344,2024-06-10,Wireless Headphones,Electronics,3,75.73,227.19
C0423,2024-06-10,Bluetooth Speaker,Electronics,1,37.86,37.86
C0485,2024-06-10,Car Phone Mount,Electronics,1,17.47,17.47
C0499,2024-06-10,Vacuum Cleaner,Home,1,122.0,122.0
C0008,2024-06-11,Storage Bins,Home,2,36.3,72.6
C0009,2024-06-11,Self-Help Guide,Books,1,52.29,52.29
C0082,2024-06-11,Business Strategy Book,Books,1,32.85,32.85
C0090,2024-06-11,Casual T-Shirt,Fashion,1,25.87,25.87
C0104,2024-06-11,Air Purifier,Home,2,248.12,496.24
C0112,2024-06-11,Fiction Novel,Books,4,20.11,80.44
C0115,2024-06-11,USB-C Cable,Electronics,2,18.49,36.98
C0119,2024-06-11,Casual T-Shirt,Fashion,3,28.55,85.65
C0140,2024-06-11,Wireless Headphones,Electronics,4,111.2,444.8
C0216,2024-06-11,Sunglasses,Fashion,1,68.09,68.09
C0241,2024-06-11,Smartphone Case,Electronics,1,25.35,25.35
C0252,2024-06-11,Fiction Novel,Books,1,12.13,12.13
C0293,2024-06-11,Self-Help Guide,Books,1,15.89,15.89
C0388,2024-06-11,Sunglasses,Fashion,2,40.98,81.96
C0450,2024-06-11,Cookbook,Books,3,22.46,67.38
C0456,2024-06-11,Kitchen Scale,Home,2,19.43,38.86
C0493,2024-06-11,Bluetooth Speaker,Electronics,1,37.15,37.15
C0543,2024-06-11,Screen Protector,Electronics,1,7.88,7.88
C0545,2024-06-11,Power Bank,Electronics,4,27.83,111.32
C0059,2024-06-12,Kitchen Scale,Home,1,37.58,37.58
C0134,2024-06-12,Wireless Headphones,Electronics,1,120.58,120.58
C0228,2024-06-12,Screen Protector,Electronics,2,13.82,27.64
C0229,2024-06-12,Smartphone Case,Electronics,1,27.61,27.61
C0280,2024-06-12,Cookbook,Books,1,23.89,23.89
C0288,2024-06-12,Baseball Cap,Fashion,1,17.92,17.92
C0350,2024-06-12,Vacuum Cleaner,Home,2,119.89,239.78
C0392,2024-06-12,Fiction Novel,Books,1,12.11,12.11
C0488,2024-06-12,Sunglasses,Fashion,3,38.65,115.95
C0525,2024-06-12,Power Bank,Electronics,3,27.15,81.45
C0052,2024-06-13,Running Shoes,Fashion,1,130.18,130.18
C0063,2024-06-13,Storage Bins,Home,2,22.68,45.36
C0090,2024-06-13,Smartphone Case,Electronics,2,27.71,55.42
C0091,2024-06-13,Cookbook,Books,2,40.22,80.44
C0092,2024-06-13,Car Phone Mount,Electronics,1,32.41,32.41
C0113,2024-06-13,Sunglasses,Fashion,1,69.21,69.21
C0125,2024-06-13,Business Strategy Book,Books,1,30.25,30.25
C0146,2024-06-13,Sunglasses,Fashion,3,67.44,202.32
C0151,2024-06-13,Business Strategy Book,Books,1,36.22,36.22
C0245,2024-06-13,Casual T-Shirt,Fashion,1,27.17,27.17
C0246,2024-06-13,Self-Help Guide,Books,2,27.62,55.24
C0320,2024-06-13,Business Strategy Book,Books,1,18.78,18.78
C0323,2024-06-13,Storage Bins,Home,1,11.63,11.63
C0326,2024-06-13,LED Desk Lamp,Home,2,33.31,66.62
C0367,2024-06-13,Running Shoes,Fashion,3,70.14,210.42
C0449,2024-06-13,Power Bank,Electronics,1,29.28,29.28
C0461,2024-06-13,Vacuum Cleaner,Home,1,119.57,119.57
C0489,2024-06-13,Kitchen Scale,Home,1,20.69,20.69
C0512,2024-06-13,Screen Protector,Electronics,3,7.0,21.0
C0005,2024-06-14,USB-C Cable,Electronics,1,32.0,32.0
C0056,2024-06-14,Kitchen Scale,Home,1,31.44,31.44
C0067,2024-06-14,LED Desk Lamp,Home,2,52.04,104.08
C0071,2024-06-14,Coffee Maker,Home,1,100.7,100.7
C0082,2024-06-14,Baseball Cap,Fashion,1,31.22,31.22
C0098,2024-06-14,Wireless Headphones,Electronics,2,119.99,239.98
C0103,2024-06-14,Smartphone Case,Electronics,1,26.35,26.35
C0110,2024-06-14,Car Phone Mount,Electronics,2,31.91,63.82
C0123,2024-06-14,Smartphone Case,Electronics,1,28.74,28.74
C0134,2024-06-14,Wireless Headphones,Electronics,2,117.7,235.4
C0190,2024-06-14,Running Shoes,Fashion,1,123.77,123.77
C0269,2024-06-14,Power Bank,Electronics,1,28.81,28.81
C0280,2024-06-14,LED Desk Lamp,Home,1,31.24,31.24
C0334,2024-06-14,Fiction Novel,Books,1,11.57,11.57
C0337,2024-06-14,Sunglasses,Fashion,4,42.14,168.56
C0372,2024-06-14,Self-Help Guide,Books,1,16.41,16.41
C0420,2024-06-14,Running Shoes,Fashion,2,69.76,139.52
C0486,2024-06-14,Denim Jeans,Fashion,1,46.4,46.4
C0488,2024-06-14,Fiction Novel,Books,1,12.41,12.41
C0550,2024-06-14,Air Purifier,Home,1,166.4,166.4
C0017,2024-06-15,Car Phone Mount,Electronics,4,69.22,276.88
C0136,2024-06-15,Wireless Charger,Electronics,3,41.82,125.46
C0145,2024-06-15,Self-Help Guide,Books,2,24.12,48.24
C0216,2024-06-15,Car Phone Mount,Electronics,1,34.56,34.56
C0237,2024-06-15,Vacuum Cleaner,Home,1,194.79,194.79
C0263,2024-06-15,Smartphone Case,Electronics,1,16.26,16.26
C0276,2024-06-15,Business Strategy Book,Books,1,18.61,18.61
C0336,2024-06-15,USB-C Cable,Electronics,1,10.52,10.52
C0430,2024-06-15,Car Phone Mount,Electronics,2,17.32,34.64
C0444,2024-06-15,USB-C Cable,Electronics,2,10.24,20.48
C0505,2024-06-15,Wireless Headphones,Electronics,3,71.87,215.61
C0547,2024-06-15,Wireless Charger,Electronics,2,22.46,44.92
C0011,2024-06-16,Running Shoes,Fashion,1,244.69,244.69
C0013,2024-06-16,USB-C Cable,Electronics,1,36.12,36.12
C0020,2024-06-16,Coffee Maker,Home,4,222.51,890.04
C0054,2024-06-16,Cookbook,Books,2,40.31,80.62
C0096,2024-06-16,Wireless Headphones,Electronics,1,129.85,129.85
C0175,2024-06-16,Air Purifier,Home,1,247.44,247.44
C0216,2024-06-16,Kitchen Scale,Home,2,36.63,73.26
C0250,2024-06-16,LED Desk Lamp,Home,2,50.92,101.84
C0318,2024-06-16,Sunglasses,Fashion,3,40.05,120.15
C0358,2024-06-16,Smartphone Case,Electronics,3,15.58,46.74
C0362,2024-06-16,Business Strategy Book,Books,1,19.76,19.76
C0366,2024-06-16,Smartphone Case,Electronics,1,16.39,16.39
C0402,2024-06-16,Screen Protector,Electronics,1,7.95,7.95
C0430,2024-06-16,Smartphone Case,Electronics,1,16.59,16.59
C0465,2024-06-16,Casual T-Shirt,Fashion,1,13.96,13.96
C0498,2024-06-16,Screen Protector,Electronics,1,7.78,7.78
C0518,2024-06-16,Power Bank,Electronics,3,24.64,73.92
C0519,2024-06-16,Storage Bins,Home,3,12.5,37.5
C0058,2024-06-17,Storage Bins,Home,1,19.67,19.67
C0072,2024-06-17,Coffee Maker,Home,1,97.58,97.58
C0157,2024-06-17,Wireless Headphones,Electronics,1,117.69,117.69
C0192,2024-06-17,LED Desk Lamp,Home,1,51.54,51.54
C0303,2024-06-17,Wireless Charger,Electronics,1,21.79,21.79
C0313,2024-06-17,Smartphone Case,Electronics,1,15.16,15.16
C0323,2024-06-17,Storage Bins,Home,1,11.85,11.85
C0326,2024-06-17,USB-C Cable,Electronics,1,9.86,9.86
C0380,2024-06-17,Bluetooth Speaker,Electronics,1,33.88,33.88
C0393,2024-06-17,Car Phone Mount,Electronics,1,18.02,18.02
C0428,2024-06-17,Power Bank,Electronics,1,28.78,28.78
C0503,2024-06-17,Sunglasses,Fashion,1,37.04,37.04
C0019,2024-06-18,Bluetooth Speaker,Electronics,1,128.42,128.42
C0026,2024-06-18,Wireless Headphones,Electronics,2,240.6,481.2
C0079,2024-06-18,Air Purifier,Home,2,269.27,538.54
C0085,2024-06-18,LED Desk Lamp,Home,3,56.83,170.49
C0105,2024-06-18,Wireless Charger,Electronics,3,41.98,125.94
C0125,2024-06-18,Self-Help Guide,Books,1,24.98,24.98
C0149,2024-06-18,Screen Protector,Electronics,1,12.94,12.94
C0169,2024-06-18,Coffee Maker,Home,1,100.06,100.06
C0191,2024-06-18,Air Purifier,Home,2,275.55,551.1
C0202,2024-06-18,Kitchen Scale,Home,1,35.1,35.1
C0292,2024-06-18,Fiction Novel,Books,2,12.52,25.04
C0331,2024-06-18,LED Desk Lamp,Home,1,28.98,28.98
C0374,2024-06-18,LED Desk Lamp,Home,3,32.01,96.03
C0387,2024-06-18,Screen Protector,Electronics,1,6.92,6.92
C0399,2024-06-18,Power Bank,Electronics,3,25.46,76.38
C0400,2024-06-18,Casual T-Shirt,Fashion,1,16.09,16.09
C0531,2024-06-18,Running Shoes,Fashion,1,74.91,74.91
C0012,2024-06-19,Vacuum Cleaner,Home,1,394.69,394.69
C0018,2024-06-19,Business Strategy Book,Books,2,68.56,137.12
C0053,2024-06-19,Air Purifier,Home,1,245.86,245.86
C0062,2024-06-19,Sunglasses,Fashion,2,70.01,140.02
C0064,2024-06-19,Kitchen Scale,Home,1,32.57,32.57
C0157,2024-06-19,Fiction Novel,Books,1,18.35,18.35
C0178,2024-06-19,Fiction Novel,Books,2,20.48,40.96
C0219,2024-06-19,Wireless Headphones,Electronics,1,110.06,110.06
C0230,2024-06-19,Casual T-Shirt,Fashion,1,25.27,25.27
C0247,2024-06-19,Bluetooth Speaker,Electronics,1,65.71,65.71
C0290,2024-06-19,Wireless Headphones,Electronics,1,64.38,64.38
C0294,2024-06-19,Cookbook,Books,2,21.57,43.14
C0312,2024-06-19,Self-Help Guide,Books,3,15.75,47.25
C0322,2024-06-19,Cookbook,Books,2,24.84,49.68
C0327,2024-06-19,Kitchen Scale,Home,2,18.62,37.24
C0451,2024-06-19,Running Shoes,Fashion,2,63.0,126.0
C0466,2024-06-19,Fiction Novel,Books,1,11.21,11.21
C0005,2024-06-20,Denim Jeans,Fashion,1,177.9,177.9
C0018,2024-06-20,Denim Jeans,Fashion,3,154.72,464.16
C0081,2024-06-20,Storage Bins,Home,1,19.12,19.12
C0089,2024-06-20,Wireless Charger,Electronics,1,40.38,40.38
C0092,2024-06-20,USB-C Cable,Electronics,1,15.86,15.86
C0096,2024-06-20,Storage Bins,Home,1,21.6,21.6
C0108,2024-06-20,Storage Bins,Home,1,22.9,22.9
C0127,2024-06-20,Running Shoes,Fashion,1,118.3,118.3
C0191,2024-06-20,Wireless Headphones,Electronics,2,116.6,233.2
C0191,2024-06-20,Storage Bins,Home,1,22.54,22.54
C0240,2024-06-20,Casual T-Shirt,Fashion,1,24.17,24.17
C0255,2024-06-20,Kitchen Scale,Home,1,20.71,20.71
C0342,2024-06-20,Denim Jeans,Fashion,1,49.09,49.09
C0399,2024-06-20,Running Shoes,Fashion,1,69.37,69.37
C0445,2024-06-20,Cookbook,Books,2,24.97,49.94
C0463,2024-06-20,Vacuum Cleaner,Home,1,117.08,117.08
C0468,2024-06-20,Kitchen Scale,Home,1,19.59,19.59
C0476,2024-06-20,Bluetooth Speaker,Electronics,1,37.29,37.29
C0478,2024-06-20,Fiction Novel,Books,1,11.72,11.72
C0482,2024-06-20,Coffee Maker,Home,1,56.05,56.05
C0524,2024-06-20,Cookbook,Books,1,20.95,20.95
C0533,2024-06-20,Wireless Headphones,Electronics,2,67.83,135.66
C0034,2024-06-21,Car Phone Mount,Electronics,1,68.29,68.29
C0126,2024-06-21,Fiction Novel,Books,3,19.51,58.53
C0177,2024-06-21,Coffee Maker,Home,2,96.39,192.78
C0183,2024-06-21,Air Purifier,Home,1,256.63,256.63
C0189,2024-06-21,Car Phone Mount,Electronics,2,33.17,66.34
C0305,2024-06-21,Business Strategy Book,Books,2,19.11,38.22
C0312,2024-06-21,LED Desk Lamp,Home,1,33.44,33.44
C0320,2024-06-21,Storage Bins,Home,2,13.22,26.44
C0325,2024-06-21,Wireless Charger,Electronics,1,22.2,22.2
C0346,2024-06-21,Bluetooth Speaker,Electronics,1,32.76,32.76
C0368,2024-06-21,Coffee Maker,Home,1,58.0,58.0
C0395,2024-06-21,LED Desk Lamp,Home,1,32.76,32.76
C0445,2024-06-21,Fiction Novel,Books,1,11.2,11.2
C0494,2024-06-21,Business Strategy Book,Books,1,18.09,18.09
C0100,2024-06-22,Car Phone Mount,Electronics,3,35.48,106.44
C0111,2024-06-22,Running Shoes,Fashion,1,125.43,125.43
C0134,2024-06-22,Smartphone Case,Electronics,1,23.77,23.77
C0169,2024-06-22,Running Shoes,Fashion,1,127.76,127.76
C0182,2024-06-22,Self-Help Guide,Books,1,25.86,25.86
C0251,2024-06-22,LED Desk Lamp,Home,2,29.96,59.92
C0296,2024-06-22,Fiction Novel,Books,2,10.69,21.38
C0315,2024-06-22,Business Strategy Book,Books,4,18.03,72.12
C0323,2024-06-22,Casual T-Shirt,Fashion,2,15.89,31.78
C0330,2024-06-22,Self-Help Guide,Books,1,14.44,14.44
C0375,2024-06-22,Running Shoes,Fashion,3,74.07,222.21
C0450,2024-06-22,LED Desk Lamp,Home,1,33.84,33.84
C0010,2024-06-23,USB-C Cable,Electronics,1,35.0,35.0
C0038,2024-06-23,Storage Bins,Home,1,41.04,41.04
C0046,2024-06-23,Car Phone Mount,Electronics,1,70.46,70.46
C0055,2024-06-23,Screen Protector,Electronics,3,13.83,41.49
C0092,2024-06-23,Kitchen Scale,Home,1,37.09,37.09
C0121,2024-06-23,LED Desk Lamp,Home,1,55.55,55.55
C0144,2024-06-23,Baseball Cap,Fashion,2,35.32,70.64
C0144,2024-06-23,Running Shoes,Fashion,4,114.34,457.36
C0160,2024-06-23,Cookbook,Books,1,40.2,40.2
C0161,2024-06-23,Denim Jeans,Fashion,1,77.46,77.46
C0338,2024-06-23,USB-C Cable,Electronics,1,10.58,10.58
C0357,2024-06-23,USB-C Cable,Electronics,1,9.43,9.43
C0486,2024-06-23,Wireless Charger,Electronics,2,22.59,45.18
C0497,2024-06-23,Air Purifier,Home,2,150.79,301.58
C0513,2024-06-23,USB-C Cable,Electronics,1,10.34,10.34
C0536,2024-06-23,Car Phone Mount,Electronics,1,20.49,20.49
C0006,2024-06-24,Business Strategy Book,Books,1,65.32,65.32
C0073,2024-06-24,Wireless Headphones,Electronics,1,128.17,128.17
C0099,2024-06-24,Running Shoes,Fashion,4,121.35,485.4
C0121,2024-06-24,Casual T-Shirt,Fashion,1,26.06,26.06
C0179,2024-06-24,Sunglasses,Fashion,3,67.85,203.55
C0239,2024-06-24,Self-Help Guide,Books,1,26.24,26.24
C0243,2024-06-24,Car Phone Mount,Electronics,1,34.71,34.71
C0267,2024-06-24,Wireless Charger,Electronics,1,24.22,24.22
C0310,2024-06-24,Fiction Novel,Books,2,11.83,23.66
C0329,2024-06-24,Running Shoes,Fashion,1,71.96,71.96
C0346,2024-06-24,Vacuum Cleaner,Home,2,119.85,239.7
C0382,2024-06-24,Sunglasses,Fashion,1,37.37,37.37
C0387,2024-06-24,Storage Bins,Home,2,12.17,24.34
C0443,2024-06-24,LED Desk Lamp,Home,1,29.59,29.59
C0469,2024-06-24,Sunglasses,Fashion,1,35.66,35.66
C0499,2024-06-24,Air Purifier,Home,2,139.09,278.18
C0010,2024-06-25,Wireless Charger,Electronics,1,79.03,79.03
C0104,2024-06-25,Casual T-Shirt,Fashion,2,23.98,47.96
C0178,2024-06-25,Power Bank,Electronics,1,42.49,42.49
C0202,2024-06-25,LED Desk Lamp,Home,1,57.77,57.77
C0215,2024-06-25,Power Bank,Electronics,1,48.79,48.79
C0219,2024-06-25,Bluetooth Speaker,Electronics,2,65.19,130.38
C0225,2024-06-25,Screen Protector,Electronics,1,13.65,13.65
C0242,2024-06-25,Storage Bins,Home,1,22.52,22.52
C0254,2024-06-25,USB-C Cable,Electronics,1,9.93,9.93
C0266,2024-06-25,Fiction Novel,Books,2,11.44,22.88
C0268,2024-06-25,Vacuum Cleaner,Home,1,121.04,121.04
C0332,2024-06-25,Car Phone Mount,Electronics,2,17.38,34.76
C0371,2024-06-25,Cookbook,Books,1,21.24,21.24
C0381,2024-06-25,Running Shoes,Fashion,2,63.91,127.82
C0422,2024-06-25,Fiction Novel,Books,2,12.38,24.76
C0428,2024-06-25,Wireless Charger,Electronics,1,21.9,21.9
C0463,2024-06-25,Bluetooth Speaker,Electronics,2,35.26,70.52
C0476,2024-06-25,LED Desk Lamp,Home,1,28.77,28.77
C0541,2024-06-25,Car Phone Mount,Electronics,1,17.87,17.87
C0006,2024-06-26,Air Purifier,Home,1,514.74,514.74
C0012,2024-06-26,Cookbook,Books,1,88.09,88.09
C0144,2024-06-26,USB-C Cable,Electronics,2,17.25,34.5
C0159,2024-06-26,Smartphone Case,Electronics,3,26.99,80.97
C0163,2024-06-26,Denim Jeans,Fashion,1,79.16,79.16
C0164,2024-06-26,Wireless Headphones,Electronics,1,116.21,116.21
C0199,2024-06-26,Baseball Cap,Fashion,3,32.98,98.94
C0209,2024-06-26,Smartphone Case,Electronics,2,26.26,52.52
C0282,2024-06-26,Casual T-Shirt,Fashion,1,15.62,15.62
C0309,2024-06-26,Coffee Maker,Home,1,67.64,67.64
C0336,2024-06-26,Business Strategy Book,Books,1,19.01,19.01
C0355,2024-06-26,Fiction Novel,Books,1,12.48,12.48
C0369,2024-06-26,Storage Bins,Home,1,13.13,13.13
C0384,2024-06-26,Casual T-Shirt,Fashion,2,16.54,33.08
C0385,2024-06-26,Screen Protector,Electronics,1,7.98,7.98
C0424,2024-06-26,Cookbook,Books,1,23.32,23.32
C0426,2024-06-26,USB-C Cable,Electronics,1,10.45,10.45
C0426,2024-06-26,Storage Bins,Home,4,12.01,48.04
C0434,2024-06-26,Running Shoes,Fashion,1,73.6,73.6
C0450,2024-06-26,Storage Bins,Home,1,11.61,11.61
C0489,2024-06-26,Business Strategy Book,Books,1,18.8,18.8
C0533,2024-06-26,Vacuum Cleaner,Home,1,118.3,118.3
C0056,2024-06-27,Vacuum Cleaner,Home,4,195.25,781.0
C0161,2024-06-27,Business Strategy Book,Books,1,35.26,35.26
C0180,2024-06-27,Coffee Maker,Home,1,115.07,115.07
C0199,2024-06-27,Cookbook,Books,2,42.32,84.64
C0225,2024-06-27,Casual T-Shirt,Fashion,1,23.8,23.8
C0297,2024-06-27,LED Desk Lamp,Home,1,29.17,29.17
C0323,2024-06-27,Self-Help Guide,Books,1,15.7,15.7
C0329,2024-06-27,Vacuum Cleaner,Home,2,110.49,220.98
C0345,2024-06-27,LED Desk Lamp,Home,1,31.42,31.42
C0371,2024-06-27,Smartphone Case,Electronics,1,16.13,16.13
C0467,2024-06-27,Denim Jeans,Fashion,2,43.74,87.48
C0481,2024-06-27,Running Shoes,Fashion,1,71.73,71.73
C0492,2024-06-27,Vacuum Cleaner,Home,1,125.52,125.52
C0524,2024-06-27,Cookbook,Books,1,22.15,22.15
C0070,2024-06-28,Vacuum Cleaner,Home,2,201.4,402.8
C0112,2024-06-28,Smartphone Case,Electronics,2,28.84,57.68
C0180,2024-06-28,Coffee Maker,Home,2,115.37,230.74
C0182,2024-06-28,Running Shoes,Fashion,1,113.05,113.05
C0257,2024-06-28,Car Phone Mount,Electronics,2,21.13,42.26
C0259,2024-06-28,Casual T-Shirt,Fashion,2,14.42,28.84
C0295,2024-06-28,Self-Help Guide,Books,1,15.69,15.69
C0315,2024-06-28,Sunglasses,Fashion,1,37.28,37.28
C0333,2024-06-28,Kitchen Scale,Home,1,20.84,20.84
C0368,2024-06-28,USB-C Cable,Electronics,1,10.65,10.65
C0400,2024-06-28,Storage Bins,Home,3,12.23,36.69
C0534,2024-06-28,Wireless Charger,Electronics,1,24.62,24.62
C0019,2024-06-29,Business Strategy Book,Books,1,63.73,63.73
C0030,2024-06-29,Fiction Novel,Books,1,37.98,37.98
C0060,2024-06-29,Car Phone Mount,Electronics,1,32.04,32.04
C0355,2024-06-29,Storage Bins,Home,3,13.43,40.29
C0403,2024-06-29,USB-C Cable,Electronics,3,9.59,28.77
C0421,2024-06-29,Wireless Charger,Electronics,1,22.86,22.86
C0479,2024-06-29,Coffee Maker,Home,1,55.61,55.61
C0480,2024-06-29,Running Shoes,Fashion,1,76.17,76.17
C0512,2024-06-29,Cookbook,Books,1,24.99,24.99
C0515,2024-06-29,Wireless Headphones,Electronics,2,74.15,148.3
C0527,2024-06-29,USB-C Cable,Electronics,1,10.07,10.07
C0026,2024-06-30,Bluetooth Speaker,Electronics,3,132.08,396.24
C0046,2024-06-30,Car Phone Mount,Electronics,1,70.9,70.9
C0094,2024-06-30,Fiction Novel,Books,1,19.54,19.54
C0134,2024-06-30,Wireless Charger,Electronics,3,36.51,109.53
C0135,2024-06-30,Screen Protector,Electronics,1,12.22,12.22
C0179,2024-06-30,Running Shoes,Fashion,1,119.84,119.84
C0180,2024-06-30,Fiction Novel,Books,2,18.16,36.32
C0210,2024-06-30,Wireless Charger,Electronics,3,42.23,126.69
C0243,2024-06-30,Smartphone Case,Electronics,1,25.78,25.78
C0285,2024-06-30,Running Shoes,Fashion,1,64.02,64.02
C0291,2024-06-30,Self-Help Guide,Books,4,15.64,62.56
C0311,2024-06-30,Bluetooth Speaker,Electronics,1,33.5,33.5
C0363,2024-06-30,Screen Protector,Electronics,1,7.33,7.33
C0366,2024-06-30,Smartphone Case,Electronics,1,16.8,16.8
C0392,2024-06-30,Air Purifier,Home,1,162.95,162.95
C0466,2024-06-30,Bluetooth Speaker,Electronics,1,34.43,34.43
C0488,2024-06-30,Fiction Novel,Books,1,10.6,10.6
C0014,2024-07-01,Business Strategy Book,Books,3,61.79,185.37
C0018,2024-07-01,Air Purifier,Home,2,558.08,1116.16
C0084,2024-07-01,Casual T-Shirt,Fashion,2,27.46,54.92
C0086,2024-07-01,Cookbook,Books,1,38.47,38.47
C0130,2024-07-01,Wireless Charger,Electronics,1,36.15,36.15
C0147,2024-07-01,Wireless Charger,Electronics,1,38.8,38.8
